stop,name_en,name_tc,name_sc,lat,long
C47ACFA9541AB34F,PAK TIN (NORTH) BUS TERMINUS,白田(北) 巴士總站,白田(北) 巴士总站,22.336465,114.168290
708EB21B10D1588F,Pak Tin Public Transport Interchange,白田巴士總站,白田巴士总站,22.336250,114.165823
E3965CA6EFD60F36,"LAI TIN HOUSE, PAK TIN ESTATE",白田邨麗田樓,白田邨丽田楼,22.334996,114.167310
259DBCF52320E083,FUK WA STREET,福華街,福华街,22.330266,114.164462
BDA357B832C55019,KI LUNG STREET,基隆街,基隆街,22.328428,114.162836
9A773DDB814933C1,CHINESE PUBLIC DISPENSARY SHAM SHUI PO,深水埗公立醫局,深水埗公立医局,22.326728,114.161283
C163B1F33533C2A9,LARCH STREET SITTING-OUT AREA,洋松街休憩處,洋松街休憩处,22.323476,114.162038
6A225A9CB16BC4BB,NEW KOWLOON PLAZA,新九龍廣場,新九龙广场,22.319785,114.162229
F5098BFD784B8FAB,HOI FU COURT,海富苑,海富苑,22.316217,114.163941
1C7C526A52EF9171,CHARMING GARDEN,富榮花園,富荣花园,22.313988,114.164449
DED3339EB26494EA,KANSU STREET,甘肅街,甘肃街,22.308783,114.167883
577633405E7A3ACD,FERRY STREET,渡船街,渡船街,22.307260,114.167506
86E1C776C6D78DFC,TEMPLE STREET JORDAN,佐敦廟街,佐敦庙街,22.305384,114.169858
617893F4DBBEDE21,CHI WO STREET JORDAN,佐敦志和街,佐敦志和街,22.305858,114.172450
4CA486B230A34D3A,WYLIE ROAD,衛理道,卫理道,22.306743,114.176114
B0095CE9771BFC17,MARSH STREET,孖庶街,孖庶街,22.307305,114.186095
FEF7B371B95E5E13,FAT KWONG STREET HUNG HOM,紅磡佛光街,红磡佛光街,22.309482,114.187523
9E655CE3250647EA,SHEK TONG STREET,石塘街,石塘街,22.313763,114.187490
2C7AEE8C6B2BC06A,CHI KIANG STREET,浙江街,浙江街,22.315758,114.189056
0B8D095A45B05587,LOK SHAN ROAD,落山道,落山道,22.317154,114.190345
1D0E096C4E9766C6,KOWLOON CITY FERRY BUS TERMINUS,九龍城碼頭巴士總站,九龙城码头巴士总站,22.318413,114.193434
76A2633F9A463E9C,TSZ WAN SHAN (NORTH) BUS TERMINUS,慈雲山(北)總站,慈云山(北)总站,22.351029,114.198136
A9E1D35DB7FC7C7B,OI FU HOUSE,愛富閣,爱富阁,22.350837,114.199392
FDFC87BC94515900,CHING HONG HOUSE,正康樓,正康楼,22.348703,114.202724
E778E67CBC095B0C,TAK OI SECONDARY SCHOOL,德愛中學,德爱中学,22.348039,114.204250
29F7954D216356E1,KOON WAH LANE,貫華里,贯华里,22.347134,114.202250
2FBEE4E1965D7EF5,LOK MOON HOUSE,樂滿樓,乐满楼,22.347212,114.200452
95067FE712E8ACEA,SHUNG WAH STREET,崇華街,崇华街,22.346357,114.198400
20709808D79F1BB9,KAM FUNG STREET SITTING-OUT AREA,金鳳街休憩處,金凤街休憩处,22.344944,114.197735
E81E4649EB1D5B02,MEI TAK HOUSE,美德樓,美德楼,22.343510,114.197989
62A1C8EFAC876BDB,WONG TAI SIN BBI - WONG TAI SIN TEMPLE (D2),黃大仙轉車站 - 黃大仙廟 (D2),黄大仙转车站 - 黄大仙庙 (D2),22.341470,114.195370
93D9D88C2D990D67,MORSE PARK SWIMMING POOL,摩士公園泳池,摩士公园泳池,22.341570,114.191604
1CBA941164585ABC,CHEUNG SHA WAN BUS TERMINUS,長沙灣巴士總站,长沙湾巴士总站,22.337104,114.148698
43EE0C39CD39BA06,PO LEUNG KUK NO.1 W. H. CHEUNG COLLEGE,保良局第一張永慶中學,保良局第一张永庆中学,22.346282,114.205390
EF01999C9F909553,DIAMOND HILL CREMATORIUM,鑽石山火葬場,钻石山火葬场,22.345108,114.206879
BF3D6019C5CA6D35,FU SHAN ESTATE,富山邨,富山邨,22.341903,114.208316
711A39D02DB2B4D8,HAMMER HILL ROAD SPORTS GROUND,斧山道運動場,斧山道运动场,22.339659,114.207353
52A8DA8958AFCCA6,DIAMOND HILL STATION,鑽石山站,钻石山站,22.339246,114.202191
65842E04BFE99758,WING KWONG COLLEGE,永光書院,永光书院,22.342338,114.188530
EFED59E880B693F5,TIN MA COURT,天馬苑,天马苑,22.342418,114.186220
29A62A8FE112766B,PHOENIX HOUSE,豐力樓,丰力楼,22.342585,114.172991
9751EE79B103C9B8,BEACON HEIGHTS,畢架山花園,毕架山花园,22.341649,114.166733
B123EFA9F9DDD6AB,CHAK ON ESTATE,澤安邨,泽安邨,22.340424,114.165276
16D37394ECACA7AD,FUK WING STREET SHAM SHUI PO,深水埗福榮街,深水埗福荣街,22.332816,114.162115
812E72C257C94B73,PEI HO STREET SHAM SHUI PO (Y27),深水埗北河街 (Y27),深水埗北河街 (Y27),22.330678,114.162566
F893C6ABC2743F64,LUNG CHEUNG GOVT. SEC. SCHOOL,龍翔官立中學,龙翔官立中学,22.342344,114.189898
B27236FC63F891D9,WONG TAI SIN BBI - WONG TAI SIN TEMPLE (B3),黃大仙轉車站 - 黃大仙廟 (B3),黄大仙转车站 - 黄大仙庙 (B3),22.341855,114.192263
A15FFC3149FB92A0,WONG TAI SIN BBI - SHATIN PASS ROAD (A2),黃大仙轉車站 - 沙田坳道 (A2),黄大仙转车站 - 沙田坳道 (A2),22.341856,114.195204
88E23CD2F1AB7AF9,FU YAU BUILDING,富祐大廈,富佑大厦,22.344130,114.198779
0B160DE955F3AE10,PO TSZ LANE,蒲慈里,蒲慈里,22.345923,114.199854
830FACA208087E37,PO HANG LANE,蒲蘅里,蒲蘅里,22.346291,114.201905
E51BB6A7525BA679,TSZ WAN SHAN (SOUTH) BUS TERMINUS,慈雲山(南)總站,慈云山(南)总站,22.346858,114.203314
76F0BFCC3D78F888,TSZ MAN ESTATE,慈民邨,慈民邨,22.348543,114.203268
BA55DB38DEF14AD4,TSZ WAN SHAN ESTATE CENTRAL PLAYGROUND,慈雲山邨中央遊樂場,慈云山邨中央游乐场,22.349523,114.201694
6B582CAEDE8FBDEF,OI FU HOUSE,愛富閣,爱富阁,22.350631,114.199302
4D0C5F20055CA652,SHEUNG LI UK GARDEN,上李屋花園,上李屋花园,22.335341,114.162341
99EF4CA10B3E1F17,PHOENIX HOUSE,豐力樓,丰力楼,22.343140,114.172841
326199D24220A42B,TIN MA COURT,天馬苑,天马苑,22.342707,114.186638
D3425EC6D131021D,PLAZA HOLLYWOOD,荷里活廣場,荷里活广场,22.339887,114.203086
951CE3B3EB98BA3A,CHI LIN NUNNERY,志蓮淨苑,志莲净苑,22.340105,114.204311
DB6981B82045B45C,CHUN TOK SCHOOL,真鐸學校,真铎学校,22.339786,114.207218
ACE23D880D07ABB1,GRAND VIEW GARDEN,宏景花園,宏景花园,22.342399,114.207911
1DA57A1376E99AC6,PO KONG VILLAGE ROAD SCHOOL VILLAGE,蒲崗村道學校村,蒲岗村道学校村,22.345557,114.206232
964AA1DCAAD06512,TAK OI SECONDARY SCHOOL,德愛中學,德爱中学,22.347594,114.204096
534DB02642325617,CHOI FOOK,彩福,彩福,22.328659,114.217222
79E1F84E966F6113,CHOI YIN HOUSE,彩賢樓,彩贤楼,22.329755,114.216147
E905F8E518AE17B6,YING ON HOUSE,盈安樓,盈安楼,22.329075,114.214996
24AD2532770CF399,YING SHUN HOUSE,盈順樓,盈顺楼,22.326815,114.215265
5564FED01546FF23,CHEERFUL COURT,彩頤居,彩颐居,22.325779,114.216743
55EE74AF2D1A7DAA,DIOCESAN BOYS' SCHOOL,拔萃男書院,拔萃男书院,22.324934,114.174398
DEB8D7D95E7D528A,PLAYING FIELD ROAD,運動場道,运动场道,22.324768,114.167479
4AF3A5BD16E5BA3F,MAPLE STREET,楓樹街,枫树街,22.326719,114.165439
D3C41BB36EC805E0,SHEK KIP MEI STREET REST GARDEN,石硤尾街休憩花園,石硖尾街休憩花园,22.327994,114.163798
44C261864506654B,KWEILIN STREET SHAM SHUI PO,深水埗桂林街,深水埗桂林街,22.329851,114.161402
098AF67CBBB9FBA9,YEE KOK COURT (X18),怡閣苑 (X18),怡阁苑 (X18),22.333466,114.158514
549013DC1C3A2A44,LAI TSUI COURT,麗翠苑,丽翠苑,22.333129,114.154948
59FF8DDFC4405C0D,CHEERFUL COURT,彩頤居,彩颐居,22.325659,114.216660
DE60928B8CFD9E7C,YING ON HOUSE,盈安樓,盈安楼,22.328294,114.215549
6557A31762F5311F,CHOI TAK SHOPPING CENTRE,彩德商場,彩德商场,22.329627,114.212538
90ED381AD3BAE4F9,CHOI LEUNG HOUSE,彩亮樓,彩亮楼,22.329787,114.215130
CA866CBB3EC92B9F,TSZ WAN SHAN (CENTRAL) BUS TERMINUS,慈雲山(中)巴士總站,慈云山(中)巴士总站,22.348635,114.200408
31317843D8BA833F,CHING FAI HOUSE,正暉樓,正晖楼,22.350255,114.201077
B337148DB333E5C4,FU SHAN ESTATE,富山邨,富山邨,22.342384,114.208108
AFB03B10416E2199,CHI LIN NUNNERY,志蓮淨苑,志莲净苑,22.339894,114.204371
4B9D547F0F450784,LUNG POON COURT,龍蟠苑,龙蟠苑,22.342920,114.200382
23362ED34834C5F0,WONG TAI SIN POLICE STATION,黃大仙警署,黄大仙警署,22.338933,114.197161
38BDB19C8D7B8DF8,CHOI HUNG ROAD PLAYGROUND,彩虹道遊樂場,彩虹道游乐场,22.337502,114.195595
319CA16456A9010D,"NING YUEN STREET, SAN PO KONG",新蒲崗寧遠街,新蒲岗宁远街,22.333911,114.195054
2A01E3163DF9A954,KOWLOON CITY BBI - SUNG WONG TOI PARK (C1),九龍城轉車站 - 宋皇臺公園 (C1),九龙城转车站 - 宋皇台公园 (C1),22.326393,114.189921
F6E296480D3481A2,SUNG WONG TOI ROAD,宋皇臺道,宋皇台道,22.323933,114.188588
25455FDE268CF605,PAK TAI STREET,北帝街,北帝街,22.323055,114.189914
C1AFF00AC64F457A,THE HK SOCIETY FOR THE BLIND,香港盲人輔導會,香港盲人辅导会,22.321487,114.193520
5396072459507B7F,GRAND WATERFRONT,翔龍灣,翔龙湾,22.319619,114.192985
C048D4CF6ED36C7A,KWEI CHOW STREET,貴州街,贵州街,22.318206,114.191623
68A8F08ABC5C90F0,LOK SHAN ROAD,落山道,落山道,22.316874,114.190332
AFEFDF25A955C72C,HUNG FOOK STREET,鴻福街,鸿福街,22.314625,114.188176
97B7EC0354E020B7,BAILEY STREET HUNG HOM,紅磡庇利街,红磡庇利街,22.311523,114.187652
ED03E689B88CE0E8,HOK YUEN STREET HUNG HOM,紅磡鶴園街,红磡鹤园街,22.309978,114.187750
3D47C2B2D3342C85,BULKELEY STREET,寶其利街,宝其利街,22.306788,114.185672
EB1702F877E4D077,GILLIES AVENUE SOUTH,機利士南路,机利士南路,22.306414,114.184083
C39037A588387F32,HUNG HOM SOUTH ROAD,紅磡南道,红磡南道,22.305437,114.185238
95BC0F9FBDCCC62B,HUNG HOM (HUNG LUEN ROAD) BUS TERMINUS,紅磡(紅鸞道)巴士總站,红磡(红鸾道)巴士总站,22.301743,114.188848
EF5A5CD9C3A038C9,HUNG HOM SOUTH ROAD,紅磡南道,红磡南道,22.305067,114.185185
AC48794DF1F3332C,GILLIES AVENUE SOUTH,機利士南路,机利士南路,22.307406,114.184489
DC74D0FA83E25E8D,KA WAI CHUEN HUNG HOM,紅磡家維邨,红磡家维邨,22.307932,114.187326
BEB1BBD9E816FA59,PAK KUNG STREET,北拱街,北拱街,22.311515,114.187545
E80A3E968CCEEFF7,SHEK TONG STREET,石塘街,石塘街,22.313788,114.187494
4960882151DB05E0,CHI KIANG STREET,浙江街,浙江街,22.316089,114.189221
590E23621FD23B6C,SHEUNG HEUNG ROAD,上鄉道,上乡道,22.317557,114.190641
F4B357B11344180D,CHINA GAS COMPANY,中華煤氣公司,中华煤气公司,22.320656,114.192572
5C6534DD562AEF61,JUBILANT PLACE,欣榮花園,欣荣花园,22.322112,114.189244
B9BC3DE30A48F08B,MA TAU KOK ROAD,馬頭角道,马头角道,22.323651,114.188219
3FB80081AB2FF6FB,ARGYLE STREET PLAYGROUND,亞皆老街球場,亚皆老街球场,22.326257,114.189390
7F25B423230F5BEE,KOWLOON CITY BBI - REGAL ORIENTAL HOTEL (A2),九龍城轉車站- 富豪東方酒店(A2),九龙城转车站- 富豪东方酒店(A2),22.328940,114.192314
CFCA63CAF4C25D2B,NG WAH CATHOLIC SECONDARY SCHOOL,天主教伍華中學,天主教伍华中学,22.333001,114.195586
D446D1EA79502BF2,TAI TUNG HOUSE,泰東樓,泰东楼,22.336357,114.194529
DE9BE04046C197C4,WONG TAI SIN POLICE STATION,黃大仙警署,黄大仙警署,22.339206,114.197196
A0FDF34B2D278750,FUNG TAK SHOPPING CENTRE,鳳德商場,凤德商场,22.343311,114.199551
D237B30F94B6065D,TSZ MAN ESTATE,慈民邨,慈民邨,22.348542,114.202610
7D025E77F4B35266,TSZ ON COURT,慈安苑,慈安苑,22.348661,114.201216
EE3B5ABCB87027E7,CHING FAI HOUSE,正暉樓,正晖楼,22.350378,114.200715
FD18FAF570857B51,TSZ WAN SHAN (NORTH) BUS TERMINUS,慈雲山(北)總站,慈云山(北)总站,22.350933,114.198195
7E177E3E89B58BFE,TSZ WAN SHAN (CENTRAL) BUS TERMINUS,慈雲山(中)巴士總站,慈云山(中)巴士总站,22.348573,114.200390
D4E2DC0F24A22589,PO KONG VILLAGE ROAD PARK,蒲崗村道公園,蒲岗村道公园,22.346298,114.202562
0D39977C225DD2D5,CHU FUNG HOUSE,硃鳳樓,朱凤楼,22.345991,114.200993
AC30AF0DFC95D507,FUNG CHUEN COURT,鳳鑽苑,凤钻苑,22.344259,114.199055
2431FF3100478DEE,JUNCTION ROAD KOWLOON TONG,九龍塘聯合道,九龙塘联合道,22.337823,114.179256
ED6FCB0422D541F5,KOWLOON TONG STATION,九龍塘站,九龙塘站,22.335662,114.179091
850F72123F644500,LA VILLA,龍濤花園,龙涛花园,22.331444,114.178818
7A1C43F91CF8A6FC,KOWLOON TONG CLUB,九龍塘會,九龙塘会,22.329348,114.178743
6F5585807DB07812,PRINCE EDWARD STATION,太子站,太子站,22.324122,114.169733
68D0BC0C7164F763,MONG KOK STATION (S12),旺角站 (S12),旺角站 (S12),22.319868,114.169295
7BE18698D0E8FDCE,SOY STREET MONG KOK (S22),旺角豉油街 (S22),旺角豉油街 (S22),22.316021,114.170116
8748720365CEA134,PITT STREET YAU MA TEI (S29),油麻地碧街 (S29),油麻地碧街 (S29),22.313461,114.170674
25B94D808EC232D8,GASCOIGNE ROAD (S38),加士居道 (S38),加士居道 (S38),22.308921,114.171408
D06E5A5B162EF1BA,WUI CHEUNG ROAD,匯翔道,汇翔道,22.304716,114.167704
577490AF159C4088,CHINA FERRY TERMINAL BUS TERMINUS,中港碼頭總站,中港码头总站,22.300231,114.167829
450A96AF1DA8E41C,AUSTIN STATION,柯士甸站,柯士甸站,22.303707,114.167718
C91C122CFC3FF66B,BATTERY STREET JORDAN,佐敦炮台街,佐敦炮台街,22.305803,114.168193
0E9F8B5A3734D9CE,NING PO STREET YAU MA TEI (N27),油麻地寧波街 (N27),油麻地宁波街 (N27),22.306759,114.171390
FABC0445FC1C04D7,KOWLOON CENTRAL POST OFFICE (N32),九龍中央郵政局 (N32),九龙中央邮政局 (N32),22.308978,114.171179
3A43E432D0588F79,PITT STREET YAU MA TEI (N47),油麻地碧街 (N47),油麻地碧街 (N47),22.313744,114.170364
E6124D0EDF568E1E,NELSON STREET MONG KOK (N64),旺角奶路臣街 (N64),旺角奶路臣街 (N64),22.318459,114.169426
701AC3250BF77D0E,MONG KOK STATION,旺角站,旺角站,22.319675,114.170644
48AA5A2907C1833D,CLP POWER ARGYLE STREET,亞皆老街中電,亚皆老街中电,22.320703,114.176086
89A4D25AC31A8388,ST. GEORGE APARTMENTS,聖佐治大廈,圣佐治大厦,22.323436,114.178015
6465986EF7824816,KOWLOON TONG CLUB,九龍塘會,九龙塘会,22.329236,114.178469
F21DC659FA565E2F,CHRISTIAN CENTRAL CHURCH,基督中心堂,基督中心堂,22.332024,114.178692
48E5A1EED91712EE,KOWLOON TONG STATION,九龍塘站,九龙塘站,22.336254,114.178788
56BC96AC3FFF0223,TSZ WAN SHAN (CENTRAL) BUS TERMINUS,慈雲山(中)巴士總站,慈云山(中)巴士总站,22.348490,114.200358
119ADA59BD2708D2,CHING FAI HOUSE,正暉樓,正晖楼,22.350314,114.200922
C185612B431B197A,CHING HONG HOUSE,正康樓,正康楼,22.348672,114.202907
A4C9136D18013389,TAK OI SECONDARY SCHOOL,德愛中學,德爱中学,22.347293,114.204339
EDDE9311F49AC296,CHOI HUNG BBI - PIK HOI HOUSE (M4),彩虹轉車站 -碧海樓 (M4),彩虹转车站 -碧海楼 (M4),22.335791,114.204745
6216EE509BD55B09,LOWER NGAU TAU KOK ESTATE,牛頭角下邨,牛头角下邨,22.321766,114.214645
F59AE1D39E8B2E29,KWUN TONG BBI - MILLENNIUM CITY (U3),觀塘轉車站 - 創紀之城 (U3),观塘转车站 - 创纪之城 (U3),22.314216,114.221905
8B8DDE8FC3A125B8,KWUN TONG (YUE MAN SQUARE) BUS TERMINUS,觀塘(裕民坊)總站,观塘(裕民坊)总站,22.314833,114.224871
839276ED5C3F4F4C,TSZ WAN SHAN (SOUTH) BUS TERMINUS,慈雲山(南)總站,慈云山(南)总站,22.346872,114.203202
38F4F6A39C28DEB5,KWUN TONG (YUE MAN SQUARE) BUS TERMINUS,觀塘(裕民坊)總站,观塘(裕民坊)总站,22.314833,114.224871
8BAB6AA783EE0508,KWUN TONG BBI - MILLENNIUM CITY (B4),觀塘轉車站 - 創紀之城 (B4),观塘转车站 - 创纪之城 (B4),22.314051,114.221502
CC811B604DD883AE,TELFORD GARDENS,德福花園,德福花园,22.322088,114.214272
5E1B227D9FAC4267,KOWLOON BAY STATION,九龍灣站,九龙湾站,22.324947,114.214015
DB42B6238F75CF3C,KAI TAI COURT,啟泰苑,启泰苑,22.328672,114.211978
917DF4AF0ED7B258,NGAU CHI WAN BBI - TAN FUNG HOUSE (J2),牛池灣轉車站 - 丹鳳樓 (J2),牛池湾转车站 - 丹凤楼 (J2),22.335294,114.207582
7FB952821E3FCAD2,CHOI HUNG BBI - CHOI HUNG BUS TERMINUS (N6),彩虹轉車站 - 彩虹總站 (N6),彩虹转车站 - 彩虹总站 (N6),22.335721,114.204285
94780B40412261CE,TSZ WAN SHAN (NORTH) BUS TERMINUS,慈雲山(北)總站,慈云山(北)总站,22.351133,114.198268
63E6DD5119A301AD,PO LEUNG KUK NO.1 W. H. CHEUNG COLLEGE,保良局第一張永慶中學,保良局第一张永庆中学,22.346370,114.205219
CF89BD775D2ABDC9,FU SHAN ESTATE,富山邨,富山邨,22.341572,114.208418
64CE8117895E8FAD,NGAU CHI WAN BBI-NGAU CHI WAN VILLAGE (G2),牛池灣轉車站-牛池灣村 (G2),牛池湾转车站-牛池湾村 (G2),22.336431,114.207548
5CD4C77378D3A4AE,NGAU CHI WAN BBI - NGAU CHI WAN MARKET (F2),牛池灣轉車站 - 牛池灣街市 (F2),牛池湾转车站 - 牛池湾街市 (F2),22.334351,114.209490
942E95B4336BDFA7,PAK HUNG HOUSE,白虹樓,白虹楼,22.332599,114.215269
33BA3785390F1457,KOON YAT HOUSE,觀日樓,观日楼,22.333521,114.216390
6D1FFB57C26F1108,CHOI WAN BUS TERMINUS,彩雲總站,彩云总站,22.333413,114.214870
93E0033436973DA7,NGAU CHI WAN BBI - CHOI HUNG STATION (K3),牛池灣轉車站 - 彩虹站 (K3),牛池湾转车站 - 彩虹站 (K3),22.334161,114.210132
A8054881B534B00A,PO KONG VILLAGE ROAD SCHOOL VILLAGE,蒲崗村道學校村,蒲岗村道学校村,22.345888,114.205889
046E0C931956561B,DIAMOND HILL STATION (LUNG POON STREET),鑽石山站(龍蟠街),钻石山站(龙蟠街),22.341459,114.201054
0E418F17EB45AC02,FU SHAN ESTATE BUS TERMINUS,富山邨總站,富山邨总站,22.343649,114.207982
17EB4B9A9DE2FAF6,WONG TAI SIN POLICE STATION,黃大仙警署,黄大仙警署,22.338896,114.197075
BAA5C48341F400C8,"YIN HING STREET, SAN PO KONG",新蒲崗衍慶街,新蒲岗衍庆街,22.335956,114.194555
401EAF24B736C5B6,"NING YUEN STREET, SAN PO KONG",新蒲崗寧遠街,新蒲岗宁远街,22.333999,114.194959
9DDE74BD2D803D9C,GASCOIGNE ROAD (S39),加士居道 (S39),加士居道 (S39),22.308880,114.171410
E10A0960D4E103B1,TAK SHING STREET TSIM SHA TSUI (S45),尖沙咀德成街 (S45),尖沙咀德成街 (S45),22.304279,114.171799
D6E03ECA84C07932,KIMBERLEY ROAD (S49),金巴利道 (S49),金巴利道 (S49),22.300942,114.172087
45F2E2A508556D6E,TSIM SHA TSUI BBI - MIDDLE ROAD (S55),尖沙咀轉車站 - 中間道 (S55),尖沙咀转车站 - 中间道 (S55),22.295211,114.172484
E3A083E4F64D93CD,KOWLOON PARK DRIVE,九龍公園徑,九龙公园径,22.295997,114.170136
40D067F126426DC6,JORDAN (WEST KOWLOON STATION) BUS TERMINUS,佐敦(西九龍站)巴士總站,佐敦(西九龙站)巴士总站,22.307550,114.164551
F6EE4DC41A299593,WUI CHEUNG ROAD,匯翔道,汇翔道,22.304334,114.167837
83EB94899B6BBB4B,AUSTIN ROAD,柯士甸道,柯士甸道,22.302051,114.168121
5F60283656DF3016,SILVERCORD,新港中心,新港中心,22.297488,114.168979
149838B41A465D6E,FU SHAN ESTATE BUS TERMINUS,富山邨總站,富山邨总站,22.344040,114.207731
49EF17D5925C652A,CHOI HUNG BBI - CHOI HUNG BUS TERMINUS (N2),彩虹轉車站 - 彩虹總站 (N2),彩虹转车站 - 彩虹总站 (N2),22.336083,114.204152
E41318CD5899D680,"SZE MEI STREET, SAN PO KONG",新蒲崗四美街,新蒲岗四美街,22.337821,114.201827
87154BA98253B43D,"YIN HING STREET, SAN PO KONG",新蒲崗衍慶街,新蒲岗衍庆街,22.335909,114.194526
7F445DD11BE9B105,KOWLOON CITY BBI - SUNG WONG TOI PARK (C3),九龍城轉車站 - 宋皇臺公園 (C3),九龙城转车站 - 宋皇台公园 (C3),22.326219,114.189840
CD1DFFC7411A44B9,MOK CHEONG STREET,木廠街,木厂街,22.323346,114.188307
3331EE733A2A3EBB,MA HANG CHUNG ROAD,馬坑涌道,马坑涌道,22.319598,114.187736
7F864B82461F638D,TO KWA WAN MARKET,土瓜灣街市,土瓜湾街市,22.317547,114.187665
57DFE7792042405B,CHI KIANG STREET PLAYGROUND,浙江街遊樂場,浙江街游乐场,22.314562,114.187656
7CC8FC8889FF1596,SAN LAU STREET,新柳街,新柳街,22.312282,114.186412
DF4F6B54816F5172,PING CHI STREET HUNG HOM,紅磡平治街,红磡平治街,22.309524,114.184594
558599642E78BB9B,H.K. POLYTECHNIC UNIVERSITY,香港理工大學,香港理工大学,22.303475,114.177976
BEEBDDB542A7E709,HONG KONG SCIENCE MUSEUM,香港科學館,香港科学馆,22.301475,114.176613
48184733EFE9D3E3,MODY ROAD TSIM SHA TSUI,尖沙咀麼地道,尖沙咀么地道,22.298487,114.175834
8E8DB91C885F1230,EAST TSIM SHA TSUI STATION,尖東站,尖东站,22.294724,114.174189
96363F113F394E8A,STAR FERRY,尖沙咀碼頭,尖沙咀码头,22.294304,114.169112
576538E1395C8508,EAST TSIM SHA TSUI STATION,尖東站,尖东站,22.295226,114.174647
FE4E099AEA040C89,MODY ROAD TSIM SHA TSUI,尖沙咀麼地道,尖沙咀么地道,22.297728,114.175406
A57516D1C7B8B052,GRANVILLE ROAD,加連威老道,加连威老道,22.300000,114.175891
BB073EF1DACCA6E4,HONG KONG SCIENCE MUSEUM,香港科學館,香港科学馆,22.301411,114.176325
E45CFAB2E6E4C8FE,H.K. POLYTECHNIC UNIVERSITY,香港理工大學,香港理工大学,22.302916,114.177719
33033960343A57A8,VALLEY ROAD HUNG HOM,紅磡山谷道,红磡山谷道,22.309321,114.183816
E37FF663075361FE,PAK KUNG STREET HUNG HOM,紅磡北拱街,红磡北拱街,22.312219,114.186087
4850531F57582BD9,LOK SHAN ROAD TO KWA WAN,土瓜灣落山道,土瓜湾落山道,22.317025,114.187465
1C02C4A92902FE95,SHEUNG HEUNG ROAD,上鄉道,上乡道,22.319280,114.187420
9C1D2401E1E06544,SAN SHAN ROAD,新山道,新山道,22.321714,114.187444
0543B8455A70833F,NG WAH CATHOLIC SECONDARY SCHOOL,天主教伍華中學,天主教伍华中学,22.333087,114.195516
51831905D7BC1802,KAI TAK GARDEN,啟德花園,启德花园,22.337218,114.195091
FE3B13A457EEA70C,WONG TAI SIN POLICE STATION,黃大仙警署,黄大仙警署,22.338987,114.196765
F203BEDE3E90A5BA,"SZE MEI STREET, SAN PO KONG",新蒲崗四美街,新蒲岗四美街,22.338209,114.201716
87825C8E4FE99CD8,CHOI HUNG BBI - PIK HOI HOUSE (M2),彩虹轉車站 - 碧海樓 (M2),彩虹转车站 - 碧海楼 (M2),22.335857,114.204713
90901971846A40E7,CHOI HUNG BBI - CHOI HUNG BUS TERMINUS (N5),彩虹轉車站 - 彩虹總站 (N5),彩虹转车站 - 彩虹总站 (N5),22.335845,114.204267
D7D5103D53D4ED90,KAI TAK (KAI CHING ESTATE),啟德(啟晴邨),启德(启晴邨),22.332142,114.203904
E207DBF95EA7DE26,MUK HUNG STREET,沐虹街,沐虹街,22.332082,114.204744
C71093B5185DF735,KOWLOON EAST REGIONAL POLICE HEADQUARTERS,東九龍總區警察總部,东九龙总区警察总部,22.334237,114.201936
C80FB453C9F53569,THE LATITUDE,譽．港灣,誉．港湾,22.332000,114.196917
C160C8F46BBBEF99,CROSS HARBOUR TUNNEL BBI - HUNG HOM STATION (D1),紅隧轉車站 - 紅磡站 (D1),红隧转车站 - 红磡站 (D1),22.302735,114.180961
